,Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id,artist_pop,artist_name,artist_uri,track_name_y,album_uri,album_name_y,image_uri,track_pop,genres
1499,1226,60nIzfXKC0Ej75nlXfYx9V,Samuca e a Selva,Ditados Populares Dançantes,Vem,24,73293,False,0.596,0.358,1,-13.075,1,0.0366,0.221,0.00233,0.19,0.606,81.112,3,afrobeat,60nIzfXKC0Ej75nlXfYx9V,26,Samuca e a Selva,spotify:artist:3xRsjZtEO4W7Y4Wgr4wSLD,Vem,spotify:album:1DODOJLkVrCrLGkqKxp6of,Ditados Populares Dançantes,https://i.scdn.co/image/ab67616d0000b273800b0636f653a84df1d7c6f0,16,latin_afrobeat nova_mpb
1500,1227,6WSzh5vVCF5CGg3Qr4ax2e,Jorge Drexler,Cara B,Gracias - Cara B,26,228413,False,0.707,0.283,2,-16.795,1,0.0652,0.848,0.00054,0.339,0.796,79.771,4,afrobeat,6WSzh5vVCF5CGg3Qr4ax2e,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Gracias - Cara B,spotify:album:2VSroYfXJbGxDfJgfjOjxG,Cara B,https://i.scdn.co/image/ab67616d0000b27302d6c1a63d15435d92619773,26,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1501,1228,1z38CbWAVCe8mJ9r4uWTAa,Jorge Drexler,Sea,Durante,27,197506,False,0.608,0.706,1,-10.1,1,0.138,0.00226,0.000728,0.329,0.504,177.914,4,afrobeat,1z38CbWAVCe8mJ9r4uWTAa,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Durante,spotify:album:5MAlr4sv266fgE8qVQUeuO,Sea,https://i.scdn.co/image/ab67616d0000b273ffbb66eddb82445e0c9c6cb4,23,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1502,1229,4PYtKS83Cg2UZa6rKrePyT,Los Amigos Invisibles,Dame el Mambo,Dame el Mambo,28,268580,False,0.738,0.868,2,-5.411,1,0.061,0.00763,0.0638,0.0844,0.802,119.988,4,afrobeat,4PYtKS83Cg2UZa6rKrePyT,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,Dame el Mambo,spotify:album:38QAbK89unAItK9ziPiQyJ,Dame el Mambo,https://i.scdn.co/image/ab67616d0000b2738a4bb1eb46ba050a4bf6a1be,24,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1503,1230,4l5OJLb3AsvfEyeAYAJHpe,Juanafé,La Makinita,Venga Mi Vida,26,311453,False,0.698,0.542,9,-5.923,0,0.0276,0.639,0.000261,0.104,0.724,88.058,4,afrobeat,4l5OJLb3AsvfEyeAYAJHpe,32,Juanafé,spotify:artist:5CE7PcyVcEKMSuQA4IHF7d,Venga Mi Vida,spotify:album:24xH6aou2of5sYqDhMjkZL,La Makinita,https://i.scdn.co/image/ab67616d0000b2733a02fd55adc864069c753f98,18,chilean_rock cumbia_chilena latin_afrobeat
1504,1231,3jDxMQEuQvVjCuTdvcD6qO,Afrocidade,Afrocidade na Pista,Eu Vou no Gueto,26,234626,False,0.762,0.902,9,-4.341,0,0.0507,0.0256,3.93e-05,0.198,0.882,133.984,4,afrobeat,3jDxMQEuQvVjCuTdvcD6qO,23,Afrocidade,spotify:artist:1kbDI5eg73ftGzwOf4OKZL,Eu Vou no Gueto,spotify:album:4nQQJ9wo7xM4Xrx4u4FIlN,Afrocidade na Pista,https://i.scdn.co/image/ab67616d0000b2736d4567fd37f17f1e53ea2d39,0,afrobeat_brasileiro afrofuturismo_brasileiro
1505,1232,4uvbpWSO8tnJFWwDCimjmU,Los Amigos Invisibles;Superthriller,Cool Love,Give us your money (feat. Superthriller),27,258104,True,0.776,0.793,7,-7.276,1,0.16,0.0702,7.82e-06,0.288,0.771,112.003,4,afrobeat,4uvbpWSO8tnJFWwDCimjmU,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,Give us your money (feat. Superthriller),spotify:album:3u5uYLbUjSKqK9y3DDFwAe,Cool Love,https://i.scdn.co/image/ab67616d0000b2738b46d10d411260636b0c0af5,15,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1506,1233,4KoSQS6Bs9ZjgkdvR7UFJM,Los Amigos Invisibles,Super Pop Venezuela,No Es Fácil Amar,29,249520,False,0.732,0.825,4,-7.509,0,0.0453,0.0707,0.00598,0.204,0.79,117.893,4,afrobeat,4KoSQS6Bs9ZjgkdvR7UFJM,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,No Es Fácil Amar,spotify:album:06UChHNzoOpOKngPglcvLE,Super Pop Venezuela,https://i.scdn.co/image/ab67616d0000b2733d589ed77205b09a59adfb85,27,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1507,1234,5o0ehnApshT6XmXu3tT2OJ,Abayomy Afrobeat Orquestra,Abra Sua Cabeça,Abra Sua Cabeça,25,387165,False,0.695,0.895,1,-8.202,1,0.048,0.116,0.734,0.311,0.962,120.069,4,afrobeat,5o0ehnApshT6XmXu3tT2OJ,20,Abayomy Afrobeat Orquestra,spotify:artist:4W4o1hLeSM7vPjsZtxkAnv,Abra Sua Cabeça,spotify:album:2626o4TfTW0f9PMS80bjs1,Abra Sua Cabeça,https://i.scdn.co/image/ab67616d0000b273d601d5d4de4b026c25a981cc,16,afrobeat afrobeat_brasileiro afrofuturismo_brasileiro latin_afrobeat manguebeat
1508,1235,0T5qABWOBtr9qbTTx54PSG,Jorge Drexler,Frontera,Corazón de cristal,27,253293,False,0.686,0.212,7,-16.961,1,0.0495,0.791,5.73e-05,0.288,0.189,134.12,4,afrobeat,0T5qABWOBtr9qbTTx54PSG,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Corazón de cristal,spotify:album:27QbRaPdlrK2nh1VIvMFNS,Frontera,https://i.scdn.co/image/ab67616d0000b27390f6fa270fcb5e34b3254a97,26,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1509,1236,31ao406OGaNbH3p8KydsV6,Calle 13,Los De Atrás Vienen Conmigo,Intro Crónica De Un Nacimiento,27,95733,True,0.443,0.453,8,-9.763,0,0.12,0.532,0.0,0.167,0.477,93.877,1,afrobeat,31ao406OGaNbH3p8KydsV6,65,Calle 13,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,Intro Crónica De Un Nacimiento,spotify:album:5QqFpppnhRlNXjHlDiDexl,Los De Atrás Vienen Conmigo,https://i.scdn.co/image/ab67616d0000b273fc49a1db80d568e47926d84a,24,latin_afrobeat latin_alternative latin_hip_hop latin_rock puerto_rican_rock rap_conciencia reggaeton rock_en_espanol
1510,1237,47zhPBoQaIgrDlRTZn3e8Z,Los Amigos Invisibles,El Paradise,Viajero Frecuente del Amor,28,252106,False,0.609,0.92,5,-4.989,0,0.034,0.00647,0.143,0.194,0.661,133.924,4,afrobeat,47zhPBoQaIgrDlRTZn3e8Z,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,Viajero Frecuente del Amor,spotify:album:1Mu2ASzYyaoygPrhFH6xME,El Paradise,https://i.scdn.co/image/ab67616d0000b273b143f3c2f059dffa03925d00,23,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1511,1238,0aRBk8abP2vA3wl7GV74SA,Newen Afrobeat,Curiche,Open Your Eyes,25,479053,False,0.802,0.702,5,-7.722,0,0.0525,0.229,0.581,0.173,0.855,113.073,4,afrobeat,0aRBk8abP2vA3wl7GV74SA,27,Newen Afrobeat,spotify:artist:0PTJ848ulShbjTx2yqaAlb,Open Your Eyes,spotify:album:0iecitdzBzxPqDUar9vOBT,Curiche,https://i.scdn.co/image/ab67616d0000b2739eee488d10bd7acd8d60890a,20,latin_afrobeat
1512,1239,3n4xOoTgs35OjmOnCDj1VX,The Budos Band,Burnt Offering,Magus Mountain,27,319026,False,0.486,0.803,7,-6.157,1,0.0363,7.89e-05,0.854,0.222,0.253,105.904,4,afrobeat,3n4xOoTgs35OjmOnCDj1VX,50,The Budos Band,spotify:artist:5q4eLKmqFVP0xII8087PHz,Magus Mountain,spotify:album:6dxXs07qJV7lqxbM6mJuvf,Burnt Offering,https://i.scdn.co/image/ab67616d0000b2736fad1e3a8baa44aacca4c28d,0,afrobeat instrumental_funk instrumental_soul
1513,1240,7yEfhrMbfp8XNUrBFM7660,BaianaSystem;Bule Bule,OXEAXEEXU,Vixe,26,66706,False,0.474,0.625,0,-6.241,1,0.0443,0.87,0.00138,0.237,0.553,108.396,4,afrobeat,7yEfhrMbfp8XNUrBFM7660,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,Vixe,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,22,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1514,1241,1Ob6GLRM0pdmW6Nl8hnGNj,BaianaSystem;Tonho Matéria,OXEAXEEXU,Catraca,28,126120,False,0.742,0.939,7,-4.784,1,0.106,0.363,0.00604,0.157,0.965,154.955,4,afrobeat,1Ob6GLRM0pdmW6Nl8hnGNj,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,Catraca,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,23,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1515,28788,1Ob6GLRM0pdmW6Nl8hnGNj,BaianaSystem;Tonho Matéria,OXEAXEEXU,Catraca,28,126120,False,0.742,0.939,7,-4.784,1,0.106,0.363,0.00604,0.157,0.965,154.955,4,dub,1Ob6GLRM0pdmW6Nl8hnGNj,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,Catraca,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,23,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1516,1242,4UI3qMUacIIev18bDTyRRR,BaianaSystem;Claudia Manzo,OXEAXEEXU,Capucha,28,174680,False,0.736,0.938,2,-4.176,1,0.156,0.168,5.29e-05,0.215,0.561,104.981,4,afrobeat,4UI3qMUacIIev18bDTyRRR,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,Capucha,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,24,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1517,28743,4UI3qMUacIIev18bDTyRRR,BaianaSystem;Claudia Manzo,OXEAXEEXU,Capucha,28,174680,False,0.736,0.938,2,-4.176,1,0.156,0.168,5.29e-05,0.215,0.561,104.981,4,dub,4UI3qMUacIIev18bDTyRRR,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,Capucha,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,24,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1518,1243,0ZmZP6aTs04W4GhXygWsXJ,Plastilina Mosh,Aquamosh,I´ve Got That Milton Pacheco Kinda Feeling - Melancolic Mix,28,262480,False,0.555,0.665,3,-10.47,0,0.0622,0.0352,0.596,0.116,0.399,178.064,4,afrobeat,0ZmZP6aTs04W4GhXygWsXJ,50,Plastilina Mosh,spotify:artist:4PtVXWSOmF4Tox1jj6ctSq,I´ve Got That Milton Pacheco Kinda Feeling - Melancolic Mix,spotify:album:6QxPNkckiFeiIB5ijjyWSk,Aquamosh,https://i.scdn.co/image/ab67616d0000b273ef93f4ddf5a296281f88dbb8,27,electro_latino latin_afrobeat latin_alternative mexican_rock rock_en_espanol
1519,1244,39xIDaeOVTKlUpSAwaG5Jr,Plastilina Mosh,Aquamosh,Monster Truck,28,258160,False,0.583,0.932,4,-7.734,0,0.0762,0.00208,0.0119,0.0674,0.492,96.899,4,afrobeat,39xIDaeOVTKlUpSAwaG5Jr,50,Plastilina Mosh,spotify:artist:4PtVXWSOmF4Tox1jj6ctSq,Monster Truck,spotify:album:6QxPNkckiFeiIB5ijjyWSk,Aquamosh,https://i.scdn.co/image/ab67616d0000b273ef93f4ddf5a296281f88dbb8,26,electro_latino latin_afrobeat latin_alternative mexican_rock rock_en_espanol
1520,1245,5qSIn5VR4Yp1xcb7krEJQy,BaianaSystem;Céu,OXEAXEEXU,O Que Não Me Destrói Me Fortalece,27,232773,False,0.737,0.571,11,-6.756,0,0.0303,0.0585,0.000707,0.126,0.655,119.054,4,afrobeat,5qSIn5VR4Yp1xcb7krEJQy,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,O Que Não Me Destrói Me Fortalece,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,22,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1521,28948,5qSIn5VR4Yp1xcb7krEJQy,BaianaSystem;Céu,OXEAXEEXU,O Que Não Me Destrói Me Fortalece,27,232773,False,0.737,0.571,11,-6.756,0,0.0303,0.0585,0.000707,0.126,0.655,119.054,4,dub,5qSIn5VR4Yp1xcb7krEJQy,51,BaianaSystem,spotify:artist:5JHYuwE2n7bleXMUsmtCW5,O Que Não Me Destrói Me Fortalece,spotify:album:6yUjV9WqpJMRuFgBsScpSZ,Oxeaxeexu,https://i.scdn.co/image/ab67616d0000b27336470a0d759d1b2ce7b320b4,22,afrobeat_brasileiro brazilian_indie dub_brasileiro manguebeat mpb nova_mpb pop_nacional samba_reggae
1522,1246,16PU73LgqfTxxwqTmSp6Ch,Jorge Drexler,Frontera,Camino a La Paloma,25,175866,False,0.778,0.243,9,-15.168,1,0.0596,0.64,0.00204,0.0823,0.714,166.027,3,afrobeat,16PU73LgqfTxxwqTmSp6Ch,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Camino a La Paloma,spotify:album:27QbRaPdlrK2nh1VIvMFNS,Frontera,https://i.scdn.co/image/ab67616d0000b27390f6fa270fcb5e34b3254a97,23,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1523,1247,05B4ROjViZEHFGATQzPQJI,Jorge Drexler,Frontera,Madre Tierra,26,210266,False,0.594,0.305,7,-12.028,1,0.0482,0.718,0.0231,0.108,0.694,166.7,4,afrobeat,05B4ROjViZEHFGATQzPQJI,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Madre Tierra,spotify:album:27QbRaPdlrK2nh1VIvMFNS,Frontera,https://i.scdn.co/image/ab67616d0000b27390f6fa270fcb5e34b3254a97,26,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1524,1248,2hUuLfZEqlAGqlp5aWmcaU,Jackie Mittoo,The Keyboard King at Studio One,Killer Diller,27,167493,False,0.591,0.748,5,-7.136,1,0.0292,0.0679,0.837,0.286,0.961,127.636,4,afrobeat,2hUuLfZEqlAGqlp5aWmcaU,35,Jackie Mittoo,spotify:artist:6UTUjmko5raD927Hbx960a,Killer Diller,spotify:album:6Oi2oseXr48panNynaEvRF,The Keyboard King at Studio One,https://i.scdn.co/image/ab67616d0000b2739c27bc39bf9190596a7cf0c1,19,dub hammond_organ reggae rocksteady
1525,28846,2hUuLfZEqlAGqlp5aWmcaU,Jackie Mittoo,The Keyboard King at Studio One,Killer Diller,27,167493,False,0.591,0.748,5,-7.136,1,0.0292,0.0679,0.837,0.286,0.961,127.636,4,dub,2hUuLfZEqlAGqlp5aWmcaU,35,Jackie Mittoo,spotify:artist:6UTUjmko5raD927Hbx960a,Killer Diller,spotify:album:6Oi2oseXr48panNynaEvRF,The Keyboard King at Studio One,https://i.scdn.co/image/ab67616d0000b2739c27bc39bf9190596a7cf0c1,19,dub hammond_organ reggae rocksteady
1526,1249,7cn8UphRWOPeGn4hxMvY0X,Los Amigos Invisibles,Repeat After Me,Invisible Love,29,274346,False,0.731,0.747,11,-6.612,0,0.0305,0.0136,0.0301,0.09,0.962,125.98,4,afrobeat,7cn8UphRWOPeGn4hxMvY0X,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,Invisible Love,spotify:album:0ak3Koxz3InlEVLwCnMC6E,Repeat After Me,https://i.scdn.co/image/ab67616d0000b273d753b3a08b26d456253eb581,22,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1527,1250,2Pu5TsQ90hDVUZmuNDnzJc,Prinx Emmanuel;Grace Lokwa,Kumama Papa (Tiktok refix version),Kumama Papa - Tiktok refix version,44,124840,False,0.631,0.502,5,-10.195,1,0.242,0.835,3.75e-05,0.155,0.776,156.183,4,afrobeat,2Pu5TsQ90hDVUZmuNDnzJc,46,Prinx Emmanuel,spotify:artist:4HzpHfHz3EznjI4icnTvRz,Kumama Papa - Tiktok refix version,spotify:album:2LoujkHDhoCOfHUrP1Hq2x,Kumama Papa (Tiktok refix version),https://i.scdn.co/image/ab67616d0000b273a0f7a02e4bb42c49156746bd,41,christian_afrobeat
1528,1251,4TbIOAb7FfbhHi2glq0EwA,Cymande,Cymande,Dove,48,655440,False,0.439,0.475,6,-12.559,0,0.0361,0.449,0.253,0.0903,0.428,111.717,4,afrobeat,4TbIOAb7FfbhHi2glq0EwA,44,Cymande,spotify:artist:4hfcSstwnyuBoek1dQwLkG,Dove,spotify:album:3LNGh5hT6VWrM9On6WfqKv,Cymande,https://i.scdn.co/image/ab67616d0000b273af2c3398549d7954d4a3d168,50,afrobeat jazz_funk psychedelic_soul
1529,1252,1bZH8L8V2m454tdcSPEIl7,Menahan Street Band,Make the Road By Walking,The Traitor,55,162266,False,0.628,0.585,3,-8.036,0,0.0421,0.147,0.927,0.0465,0.618,100.95,4,afrobeat,1bZH8L8V2m454tdcSPEIl7,59,Menahan Street Band,spotify:artist:1PryMSya1JnSAlcwYawCxp,The Traitor,spotify:album:6wdxaAC6P7f6w05QadHFcB,Make the Road By Walking,https://i.scdn.co/image/ab67616d0000b273eebefe17779f3c57284e3c35,0,brass_band instrumental_funk
1530,1253,7DFA3k0QQtvAkItuNAwKh4,Monophonics;Kelly Finnigan,It's Only Us,Last One Standing,53,436840,False,0.588,0.576,6,-6.945,0,0.0367,0.218,0.0357,0.172,0.66,129.155,4,afrobeat,7DFA3k0QQtvAkItuNAwKh4,43,Monophonics,spotify:artist:6LXZac7iBIZgnNrywTkQRw,Last One Standing,spotify:album:2ORpnTwbgJ73BHva0aSeVX,It's Only Us,https://i.scdn.co/image/ab67616d0000b2730370215a89cb24645f49c2fa,47,bay_area_indie instrumental_funk psychedelic_soul
1531,1254,1ZrUkIAnUCZB7vlXxzrLrK,Jorge Drexler,Llueve,Tu piel,24,203000,False,0.868,0.367,5,-13.304,0,0.039,0.303,0.0066,0.0895,0.522,130.038,4,afrobeat,1ZrUkIAnUCZB7vlXxzrLrK,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Tu piel,spotify:album:24erTQHcbD5s3x3VKxRSlh,Llueve,https://i.scdn.co/image/ab67616d0000b2730c449faf47f71ccb82129b31,22,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1532,1255,7sJh1Fj7dcuHnHSqL8FHf3,Amplexos;Digitaldubs;Leão Etíope do Méier;Lenine,Segura,Segura,23,238293,False,0.538,0.533,0,-12.113,1,0.0518,0.0184,0.0133,0.109,0.365,74.973,4,afrobeat,7sJh1Fj7dcuHnHSqL8FHf3,2,Amplexos,spotify:artist:6P3CxjR8rnGz085BFoTgjo,Segura,spotify:album:3DN7YzAuvmEp1p3BQpusSa,Segura,https://i.scdn.co/image/ab67616d0000b2735ef147aad3d099fa91d133c1,6,afrobeat_brasileiro
1533,1256,6jiEHXIHZa65gPnkKHPGGE,Criolo,Espiral de Ilusão - Deluxe Edition,Espiral de Ilusão,24,220800,False,0.772,0.33,2,-9.51,1,0.0342,0.886,0.001,0.136,0.472,124.041,4,afrobeat,6jiEHXIHZa65gPnkKHPGGE,55,Criolo,spotify:artist:37ZflmHTdxkSLQuT8w9NBs,Espiral de Ilusão,spotify:album:4otv4T2Rew5smnD73tNz8W,Espiral de Ilusão - Deluxe Edition,https://i.scdn.co/image/ab67616d0000b2731e24005aa746c199caf2a9f8,0,afrobeat_brasileiro brazilian_hip_hop brazilian_reggae latin_afrobeat manguebeat
1534,1257,41Bh60o6KY7dakdwBoIfUM,Jor'dan Armstrong,Tomorrow,Tomorrow,24,237584,False,0.547,0.627,10,-7.311,0,0.0359,0.0513,0.00145,0.112,0.615,174.967,4,afrobeat,41Bh60o6KY7dakdwBoIfUM,35,Jor'dan Armstrong,spotify:artist:2s0Vf0XkLyHCQfyvFDnTi8,Tomorrow,spotify:album:2A8tbf1vsYoNukSTQYGimT,Tomorrow,https://i.scdn.co/image/ab67616d0000b2735c5fa47b1f2a45c25e09c932,20,christian_afrobeat christian_hip_hop
1535,1258,7EytAw7jpuHSPDoro79Rc0,Breakestra;Choklate,Stand up,Take My Time,25,300973,False,0.641,0.884,7,-5.472,1,0.0602,0.0567,0.0,0.0219,0.883,104.962,4,afrobeat,7EytAw7jpuHSPDoro79Rc0,33,Breakestra,spotify:artist:0Jq39W2ruHAA8hGsheXIYG,Take My Time,spotify:album:0Lx7Gs32XN3PkzBCrfBkPH,Stand up,https://i.scdn.co/image/ab67616d0000b273088d2066a5257e8394b93c71,19,bboy
1536,1259,0QOkTTHHu298cUM38FZTd8,Jor'dan Armstrong,SHE,SHE,25,224000,False,0.704,0.692,11,-6.2,0,0.186,0.223,0.0,0.0796,0.614,92.527,4,afrobeat,0QOkTTHHu298cUM38FZTd8,35,Jor'dan Armstrong,spotify:artist:2s0Vf0XkLyHCQfyvFDnTi8,SHE,spotify:album:02f36Pk33LsVh9tkAyZobH,SHE,https://i.scdn.co/image/ab67616d0000b27317aa8d0f21aa503b96cad1fb,18,christian_afrobeat christian_hip_hop
1537,1260,5IDX3criNsV6KTvV5gTfa9,Jorge Drexler,Vaivén,Vaivén,25,175026,False,0.561,0.346,6,-17.938,1,0.0555,0.701,0.0129,0.0922,0.775,112.232,4,afrobeat,5IDX3criNsV6KTvV5gTfa9,61,Jorge Drexler,spotify:artist:4ssUf5gLb1GBLxi1BhPrVt,Vaivén,spotify:album:1WS9OZzeEmJrWwqksjFPZr,Vaivén,https://i.scdn.co/image/ab67616d0000b2738523d760e466678e907b113a,26,cantautor latin_afrobeat latin_alternative latin_rock nueva_cancion trova
1538,1261,2JiDOs6xcdRVkMVtssm7NM,QUITAPENAS,QUITAPENAS,Papaya,22,201116,False,0.568,0.901,2,-5.337,1,0.0983,0.0894,0.000215,0.184,0.745,78.567,4,afrobeat,2JiDOs6xcdRVkMVtssm7NM,12,QUITAPENAS,spotify:artist:64NFwIwtxjxfrmg8Fro1HD,Papaya,spotify:album:4DcvBiOh1WCQuRVBeKzL39,QUITAPENAS,https://i.scdn.co/image/ab67616d0000b273a97fbb6480801514ff121aef,17,latin_afrobeat
1539,1262,6wuKQTG5bX38pDnOQODK3M,Morbo y Mambo,Noches de Morbo Vol. 1,Rogers Nelson,25,322700,False,0.683,0.536,4,-8.362,0,0.0465,0.115,0.692,0.179,0.845,83.986,4,afrobeat,6wuKQTG5bX38pDnOQODK3M,28,Morbo y Mambo,spotify:artist:5BQDGBWMoSYmYQuABh7JP1,Rogers Nelson,spotify:album:5SyQckhyBiLh1UE7v1QTlS,Noches de Morbo Vol. 1,https://i.scdn.co/image/ab67616d0000b273af4659ed8af987e928a942d4,16,argentine_indie latin_afrobeat
1540,1263,1VO8xVwfozbNKhsaZlOEhe,Los Amigos Invisibles,Cool Love,Cool Love 3,25,37702,False,0.549,0.489,4,-13.621,0,0.0458,0.35,0.926,0.122,0.648,77.593,1,afrobeat,1VO8xVwfozbNKhsaZlOEhe,56,Los Amigos Invisibles,spotify:artist:5x3mrCTZmkoTXURN7pWdGN,Cool Love 3,spotify:album:3u5uYLbUjSKqK9y3DDFwAe,Cool Love,https://i.scdn.co/image/ab67616d0000b2738b46d10d411260636b0c0af5,14,latin_afrobeat latin_alternative latin_funk latin_rock rock_en_espanol venezuelan_indie venezuelan_rock
1541,1264,6qZA2WW7WaPQ6fk3QT0dcw,Calle 13,Los De Atrás Vienen Conmigo,Esto Con Eso,25,250080,True,0.659,0.74,7,-6.524,1,0.198,0.108,0.0,0.115,0.91,190.001,4,afrobeat,6qZA2WW7WaPQ6fk3QT0dcw,65,Calle 13,spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,Esto Con Eso,spotify:album:1VNM2gtd2MHgzO8ED22lhT,Los De Atrás Vienen Conmigo,https://i.scdn.co/image/ab67616d0000b273023bc3ef3e4e1f0516aa6132,26,latin_afrobeat latin_alternative latin_hip_hop latin_rock puerto_rican_rock rap_conciencia reggaeton rock_en_espanol
1542,1265,6nOG7P1UzG9vqhBtB9Bdab,The Bongo Hop;Dafuniks,The Red Hill,The Red Hill,24,166866,False,0.776,0.788,1,-7.785,1,0.18,0.0732,0.0578,0.0773,0.871,99.91,4,afrobeat,6nOG7P1UzG9vqhBtB9Bdab,41,The Bongo Hop,spotify:artist:0vIM6xovGnCeWUNYR42Zsk,The Red Hill,spotify:album:5od2zSTyKUSjJ7ncwMXJop,The Red Hill,https://i.scdn.co/image/ab67616d0000b27315c69c0aca9e274633b92e69,17,afrobeat_fusion
1543,1266,4FYOLa4OMokaDwZCUVXZvz,La Cumbia Chicharra;Emilie Rambaud,Hijo de Tigre,Mapalé,23,261240,False,0.595,0.633,1,-9.633,1,0.165,0.0172,0.209,0.0911,0.888,146.919,4,afrobeat,4FYOLa4OMokaDwZCUVXZvz,14,La Cumbia Chicharra,spotify:artist:5DT5ozQExex14fHR7KtrEr,Mapalé,spotify:album:1QpR9x1tMvitsrR48Fd7dB,Hijo de Tigre,https://i.scdn.co/image/ab67616d0000b2735fcdba65218aff9edd255a48,18,latin_afrobeat
1544,1267,2oWex6rYoQ7Bl2D9zG8d3F,Fela Kuti,The Best of the Black President,Water No Get Enemy,48,591693,False,0.641,0.926,10,-7.718,0,0.0572,0.11,0.0246,0.09,0.883,90.934,4,afrobeat,2oWex6rYoQ7Bl2D9zG8d3F,45,Fela Kuti,spotify:artist:5CG9X521RDFWCuAhlo6QoR,Water No Get Enemy,spotify:album:7I42wZ3TW926k1DXrotD1M,The Best of the Black President,https://i.scdn.co/image/ab67616d0000b27331de7fe135ec45049a8df578,53,afrobeat afropop world
